timestamps,node_ids
9852.799999996969,936
9510.200000001954,960
9553.500000001324,960
9566.90000000113,960
9607.700000000536,960
9663.199999999728,960
9673.899999999572,960
9682.099999999453,960
9815.799999997507,960
9852.999999996966,960
9546.300000001427,984
9556.60000000128,984
9585.40000000086,984
9718.899999998916,984
9736.399999998664,984
9789.999999997885,984
9817.399999997484,984
9893.599999996375,984
9908.099999996164,984
9974.799999995194,984
10277.499999990789,24
10342.899999989835,120
10459.899999988134,216
10083.399999993611,240
10409.099999988874,288
10302.399999990426,336
10064.799999993884,576
10134.099999992875,600
10108.39999999325,816
10154.999999992571,816
10350.599999989725,816
10083.299999993616,840
10101.899999993344,840
10116.199999993136,840
10133.399999992886,840
10141.99999999276,840
10164.599999992432,840
10184.69999999214,840
10218.29999999165,840
10250.499999991182,840
10296.899999990506,840
10315.999999990228,840
10327.099999990069,840
10333.399999989975,840
10347.599999989769,840
10371.699999989418,840
10415.099999988786,840
10442.199999988392,840
10454.899999988207,840
10171.499999992331,864
10180.899999992194,864
10276.399999990805,864
10293.399999990555,864
10359.399999989597,864
10415.199999988785,864
10464.99999998806,864
10482.8999999878,864
10492.299999987665,864
10103.299999993324,888
10221.7999999916,888
10230.899999991469,888
10241.099999991318,888
10318.999999990185,888
10332.99999998998,888
10371.299999989424,888
10443.199999988376,888
10074.199999993749,912
10087.79999999355,912
10103.199999993323,912
10176.199999992265,912
10188.399999992083,912
10279.799999990755,912
10295.199999990533,912
10448.399999988302,936
10463.399999988083,936
10088.999999993532,960
10120.09999999308,960
10130.699999992925,960
10143.099999992744,960
10160.499999992491,960
10264.899999990972,960
10389.999999989152,960
10486.29999998775,960
10047.89999999413,984
10086.99999999356,984
10159.399999992507,984
10297.899999990492,984
10371.899999989417,984
10383.299999989247,984
10800.099999983184,48
10610.999999985936,96
10748.299999983938,192
10651.29999998535,264
10648.599999985388,576
10943.599999981096,576
10535.699999987031,600
10588.199999986267,624
10526.099999987173,672
10589.299999986251,768
10646.099999985425,792
10635.899999985571,816
10975.799999980629,816
10988.69999998044,816
10506.799999987452,840
10516.699999987308,840
10530.099999987113,840
10541.499999986949,840
10552.599999986784,840
10559.299999986688,840
10573.799999986477,840
10593.999999986185,840
10611.499999985928,840
10645.09999998544,840
10663.899999985166,840
10677.699999984963,840
10699.099999984654,840
10705.49999998456,840
10711.299999984476,840
10717.99999998438,840
10725.299999984272,840
10735.79999998412,840
10742.59999998402,840
10750.099999983911,840
10757.399999983803,840
10764.5999999837,840
10771.899999983594,840
10778.99999998349,840
10787.199999983372,840
10797.399999983223,840
10805.699999983102,840
10815.39999998296,840
10823.69999998284,840
10834.79999998268,840
10983.09999998052,840
10508.599999987426,864
10559.999999986678,864
10668.799999985094,864
10679.799999984934,864
10698.299999984663,864
10832.59999998271,864
10851.29999998244,864
10862.499999982276,864
10896.699999981778,864
10906.299999981638,864
10924.999999981366,864
10963.099999980812,864
10981.999999980537,864
10745.29999998398,888
10771.899999983594,888
10789.499999983338,888
10815.099999982966,888
10831.399999982728,888
10872.999999982125,888
10904.299999981667,888
10921.499999981415,888
10940.699999981138,888
10956.9999999809,888
10973.399999980662,888
10987.399999980458,888
10523.599999987207,912
10535.09999998704,912
10685.399999984851,912
10698.199999984668,912
10710.39999998449,912
10775.399999983543,912
10845.099999982527,912
10859.699999982317,912
10511.899999987378,936
10525.39999998718,936
10538.999999986983,936
10550.999999986809,936
10564.999999986603,936
10724.199999984288,936
10783.399999983429,936
10861.899999982284,936
10986.499999980471,936
10999.59999998028,936
10523.199999987211,960
10533.79999998706,960
10575.299999986457,960
10640.699999985503,960
10678.799999984947,960
10707.999999984524,960
10800.799999983174,960
10860.09999998231,960
10986.499999980471,960
10997.499999980311,960
10527.299999987154,984
10564.69999998661,984
10602.899999986052,984
10648.899999985384,984
10667.09999998512,984
10709.6999999845,984
10781.79999998345,984
10791.299999983312,984
10852.199999982426,984
10864.099999982252,984
10976.399999980618,984
10991.099999980404,984
11103.599999978767,0
11282.299999976169,144
11391.599999974576,216
11300.799999975898,240
11209.29999997723,336
11246.499999976688,576
11305.699999975826,648
11116.799999978575,720
11035.799999979754,840
11072.49999997922,840
11108.699999978691,840
11170.399999977795,840
11182.49999997762,840
